"Year","rtCode","ptCode","NW_M","TV_M","NW_X","TV_X","UV_M","UV_X","metaData"
2013,792,276,3677.76780431528,57056,51815.0505050505,610982.48278288,15513.7580825668,11791.6025715989,NA
2013,792,300,589,427,33007,270505.01904,724.957555178268,8195.38337443573,NA
2013,792,381,606248,3115871,443210.628148259,2326471.65787344,5139.59798630264,5249.13327912165,NA
2013,792,484,324323.055877133,296205,0,0,913.302321966944,0,NA
2013,792,498,5323380,1644108,5323380,1479697.2,308.84663503263,277.961971529367,"mirrored export for non-reporter"
2013,792,528,0,0,182,298.81299375,0,1641.82963598901,NA
2013,792,554,301102.924393915,274998,0,0,913.302321966943,0,NA
2013,792,642,76896887,21906415,127893143.86,32862961,284.880387940802,256.956393502797,NA
2013,792,643,875414668,248275622,1027434155,244832736.49,283.609163834573,238.295306125968,NA
2013,792,688,49835,257520,50137,246941,5167.45259355874,4925.32461056705,NA
2013,792,699,0,0,143780,100533.64971264,0,699.218595859229,NA
2013,792,724,812482.124852146,638998,1430585.00744717,926193.786078273,786.476379546545,647.423104014654,NA
2013,792,804,470035100,149826622,505827349,135872863.84,318.75624182109,268.615099813435,NA
2013,792,842,1587814.30731668,1504269,1215529.57734871,1392592,947.383452251503,1145.66689774632,NA
2013,795,643,20684.16,22011.561,20684.16,20010.51,1064.17475981621,967.431599832916,"mirrored import for non-reporter"
2013,795,792,22008,23768.8,22008,21608,1080.00727008361,981.824790985096,"mirrored import for non-reporter"
2013,796,76,1e+07,2169200,1e+07,1972000,216.92,197.2,"mirrored import for non-reporter"
2013,796,214,957,1081.3,957,983,1129.88505747126,1027.16823406479,"mirrored import for non-reporter"
2013,798,76,37945,7509.7,37945,6827,197.910133087363,179.918302806694,"mirrored import for non-reporter"
2013,798,242,20000,20500.6906984,20000,18636.991544,1025.03453492,931.8495772,"mirrored import for non-reporter"
2013,800,156,150,300,0,0,2000,0,NA
2013,800,180,4438420,1200305.94,4438420,1080275.346,270.43541170056,243.391870530504,"mirrored export for non-reporter"
2013,800,404,506841.147976169,554683.25,434228,645897.310394098,1094.39269525544,1487.46121943794,NA
2013,800,484,0,0,2,1,0,500,NA
2013,800,646,0,0,190800,90450.722081,0,474.060388265199,NA
2013,800,699,0,0,900,209.69766912,0,232.997410133333,NA
2013,800,710,12431,21907.93,7612,6977.02476392,1762.36264178264,916.582338928008,NA
2013,800,728,4097908,2040789.1,0,0,498.007544337257,0,NA
2013,800,729,756479,247009.98,756479,222308.982,326.52589166388,293.873302497492,"mirrored export for non-reporter"
2013,800,784,11659,8708.59,11659,7837.731,746.941418646539,672.247276781885,"mirrored export for non-reporter"
2013,800,818,0,0,198.472450350718,152.6481468,0,769.115041056114,NA
2013,800,834,831846,207068.33,111111.111111111,4720,248.926279623873,42.48,NA
2013,800,842,1666,1129.14,0,0,677.755102040816,0,NA
2013,800,894,54800,83500,0,0,1523.72262773723,0,NA
2013,804,32,334899.2,195019.24,281496,251605,582.322203218162,893.813766447836,NA
2013,804,40,882292.954,6424163.37,4393200,24489842.2579254,7281.21350269788,5574.4883588103,NA
2013,804,92,250000,66750,250000,60075,267,240.3,"mirrored export for non-reporter"
2013,804,100,355939.42,1836680.27,79178,394309.34939822,5160.0923269471,4980.03674503296,NA
2013,804,112,85987.7,148065.98,85988,148400,1721.94371985761,1725.82220774992,NA
2013,804,124,1438975.1,5681282.03,0,0,3948.14478026757,0,NA
2013,804,152,2223645.30216576,12970827.43,18508.2845089769,14235,5833.13688445131,769.115041056114,NA
2013,804,191,98197.29,356170.41,82551,270475,3627.09001439856,3276.45940085523,NA
2013,804,203,0,0,201518.813182938,167316,0,830.274838151767,NA
2013,804,251,12770904.77,68434381.18,13857145.7980126,36798899.8445697,5358.61651249319,2655.59014684304,NA
2013,804,276,230272.439501791,1372112.7,2289040,11362907.1419968,5958.64925463356,4964.04918306224,NA
2013,804,348,14024618.594,66913635.17,17613355,86181580,4771.15543082412,4892.9678644415,NA
2013,804,381,108621.79,764680.22,21105,101634.06368364,7039.84182179285,4815.6391226553,NA
2013,804,484,301.533,1390.07,0,0,4610.00951802954,0,NA
2013,804,498,84781.87,211745.82,84781.87,190571.238,2497.53656058778,2247.782904529,"mirrored export for non-reporter"
2013,804,528,1779,10725,1946.0301832022,1496.72108425,6028.66779089376,769.115041056114,NA
2013,804,554,98204.59,691948.65,0,0,7045.99092567873,0,NA
2013,804,616,263251.2,749056.87,303303,1064241,2845.40723840955,3508.83769695651,NA
2013,804,642,10405858.358,63092830.64,16259228.39,85943585.17,6063.20290641804,5285.83418035129,NA
2013,804,643,92988,78234.63,35490.68,92307.63,841.34114079236,2600.89775681954,NA
2013,804,688,1720137.05,8981037.52,512839,2664496,5221.11742201007,5195.57989934463,NA
2013,804,703,1396356.14,6692925.63,516121,2315880.17786936,4793.13653463793,4487.08767492383,NA
2013,804,710,0,0,120000,104615.20281208,0,871.793356767333,NA
2013,804,724,159,1208.91,157.5,231.8509789141,7603.20754716981,1472.06970739111,NA
2013,804,792,20467.6,116497.23,6176,30000,5691.78750806152,4857.51295336788,NA
2013,804,842,2676257.563,9318231.37,1055650.07503521,635921,3481.81411939834,602.397532135628,NA
2013,807,32,740095,719719.944174908,207000,167369,972.469675075373,808.545893719807,NA
2013,807,76,24000,23541.7446975306,0,0,980.906029063775,0,NA
2013,807,100,4524600,1350148.74033827,6901440,1927017.70168587,298.401790288261,279.219655852383,NA
2013,807,191,57607,209775.204018548,100638,369516,3641.48808336744,3671.73433494306,NA
2013,807,251,507,1842.9514541886,0,0,3635.01273015502,0,NA
2013,807,276,0,0,40,131.47147728,0,3286.786932,NA
2013,807,300,1117320,384213.170704267,1142550,370686.79968,343.87030636189,324.438142470789,NA
2013,807,348,16618,20991.6823864929,16494,20481,1263.18945640227,1241.7242633685,NA
2013,807,381,13570,43146.9381588009,0,0,3179.58276778194,0,NA
2013,807,642,22777,84851.1208464959,15963.28,59478.37,3725.29836442446,3725.94917836435,NA
2013,807,688,42721309,10943453.0405934,42815961,9825879,256.159122853502,229.491030225854,NA
2013,807,705,15296,57190.1709673424,15296,58050.3206,3738.89716052186,3795.13079236402,NA
2013,807,710,22000,24718.8475098292,0,0,1123.58397771951,0,NA
2013,807,724,30576.7596066822,34665.7788725086,0,0,1133.72964690911,0,NA
2013,807,858,52000,51559.1586105666,0,0,991.522280972435,0,NA
2013,818,32,1752758664.7874,571304256.848891,1570095168,434676890,325.945761003092,276.847479604497,NA
2013,818,36,44280,46968.335736,50000,48256.5295,1060.71218915989,965.13059,NA
2013,818,76,2017293065.6302,544398740.505411,1592988401,382645750,269.86596532782,240.206237383646,NA
2013,818,100,147148279.3001,57077894.279931,128683230,28494669.5650572,387.893725644757,221.432657270549,NA
2013,818,124,4622683.68782359,4221907.745808,14000002,3777018.72246776,913.302321966944,269.787013063838,NA
2013,818,251,28745.895886341,26253.6934600152,22552,21557.13773095,913.302321966944,955.885851851277,NA
2013,818,276,1018,1511.8490579856,0,0,1485.11695283458,0,NA
2013,818,300,84,334.17036,12210,52422.4752,3978.21857142857,4293.40501228501,NA
2013,818,381,6244.72581989387,5703.322591356,0,0,913.302321966944,0,NA
2013,818,586,587990.289814939,537012.896982,789000,194164.92642834,913.302321966944,246.089894079011,NA
2013,818,642,78233720.4854174,71451038.5754445,407270955,90678447.27,913.302321966943,222.648942078376,NA
2013,818,682,5967,14843.5980375,0,0,2487.61488813474,0,NA
2013,818,699,650.475341747245,594.08064,73000,21164.9932576,913.302321966943,289.931414487671,NA
2013,818,710,207864.792161542,279460.873942879,55788888.8888889,240447.24166224,1344.43582790921,4.30994856594336,NA
2013,818,724,264513.455074432,248285.36956103,232800,178438.802657108,938.649300434131,766.489702135344,NA
2013,818,729,90180,152723.899362,90180,137451.5094258,1693.54512488357,1524.19061239521,"mirrored export for non-reporter"
2013,818,764,109587.9297,462150.928113,55742,166211,4217.16998740784,2981.79110903807,NA
2013,818,784,14483.9898474096,13228.2615589848,14483.9898474096,11905.4354030863,913.302321966944,821.972089770249,"mirrored export for non-reporter"
2013,818,792,1208489.16815018,1046936.29012606,33808090,7635095,866.318306955611,225.836330890033,NA
2013,818,804,8027197911.77462,723080889.643731,2454444872,556273818.64,90.0788665722426,226.639361505285,NA
2013,818,842,2252124.783872,1657194.23031827,118674610,22538850,735.83588360016,189.921416215313,NA
2013,818,858,9774026.82115364,8926641.3907268,0,0,913.302321966944,0,NA
2013,826,32,147407479,46404011.1095304,101105804,28428997,314.800927499278,281.180662981524,NA
2013,826,36,3820.34496488041,3489.12992714,11965.0763337218,9202.52017565,913.302321966944,769.115041056114,NA
2013,826,40,118829,639899.54734134,156400,862717.3709154,5385.04529484671,5516.09572196547,NA
2013,826,56,6284993,2062399.52064432,4058096,1533623.0794309,328.146669478283,377.916904733378,NA
2013,826,76,48700000,14220486.228337,38008615,6878335,292.001770602402,180.9677884869,NA
2013,826,100,64529840.6868058,55145412.2990857,213361190,41231135.9243162,854.572267840126,193.245715981975,NA
2013,826,124,59122451,16472521.7590419,10633141,2078554.0247472,278.617030931987,195.478835910029,NA
2013,826,144,0,0,802.213906280333,666.0580212,0,830.274838151767,NA
2013,826,152,16312.2394152626,14898.00613444,0,0,913.302321966944,0,NA
2013,826,156,208,1768.80589314,0,0,8503.87448625,0,NA
2013,826,170,787,2078.46421926,2930.8,7326.72,2640.9964666582,2499.90446294527,NA
2013,826,203,354254,550353.55350976,2677,12051,1553.55635648365,4501.68098617856,NA
2013,826,208,14129032.7080944,12180077.14064,14129032.7080944,10962069.426576,862.060226788361,775.854204109525,"mirrored export for non-reporter"
2013,826,218,0,0,8.94,9.81,0,1097.31543624161,NA
2013,826,251,247210857.55895,224836546.960737,678403713,231156266.38275,909.493010059732,340.735556060776,NA
2013,826,276,7974047.55228957,22458924.0997264,1156533,6858080.79682336,2816.50240388619,5929.86174784754,NA
2013,826,288,0,0,202.73,305.688508983,0,1507.8602524688,NA
2013,826,300,0,0,953,1460.976,0,1533.02833158447,NA
2013,826,348,4400000,1441859.87440924,3321493,1013690,327.6954260021,305.191069196894,NA
2013,826,372,48432508.8129685,37978064.1741587,2818148.47524444,2331145.365276,784.144061601647,827.190400276479,NA
2013,826,381,0,0,24510.0525629652,16183.75118868,0,660.290350137141,NA
2013,826,404,0,0,990,5708.17581790995,0,5765.834159505,NA
2013,826,410,0,0,306.7,717,0,2337.78937072057,NA
2013,826,422,0,0,961,1675.05626245,0,1743.03461233091,NA
2013,826,440,0,0,621,1150,0,1851.85185185185,NA
2013,826,484,0,0,1491,4019,0,2695.50637156271,NA
2013,826,528,5107708.72740461,4364906.23064496,98728349.7013308,25044938.02798,854.572267840126,253.675242255592,NA
2013,826,586,0,0,26000,6936.80807601,0,266.800310615769,NA
2013,826,604,0,0,313.186,1041.7,0,3326.13846085074,NA
2013,826,608,3780,13122.94451754,0,0,3471.67844379365,0,NA
2013,826,616,36098442.5482366,30890443.3210373,49008941,15341571,855.727869138948,313.036166196695,NA
2013,826,620,2558.44419061938,2186.37545412,202,382.32726048,854.572267840126,1892.70921029703,NA
2013,826,642,41095323,11770098.9004427,33141175,7144251.58,286.409694369423,215.570256033469,NA
2013,826,643,56400000,18581296.5238501,27500000,8580000,329.455612125001,312,NA
2013,826,686,0,0,1e+05,35120.84604,0,351.2084604,NA
2013,826,699,524460,259063.59628006,869415,600230.02086032,493.962544865309,690.383787788708,NA
2013,826,703,120.494018712916,132.9341299,298,298.8784395,1103.24256191275,1002.94778355705,NA
2013,826,704,0,0,24522.0005044623,20360,0,830.274838151767,NA
2013,826,710,1393910,1177844.87277314,1183591,957905.13473736,844.993487939063,809.321070147847,NA
2013,826,724,25836670,11627867.2011045,14963415.46,10361408.8270948,450.052859021865,692.449451449957,NA
2013,826,764,0,0,65,199,0,3061.53846153846,NA
2013,826,792,18682,23387.02327676,3000,2760,1251.84794330157,920,NA
2013,826,804,420019155,121254652.977876,275448740,60619822.39,288.688388456655,220.076600786048,NA
2013,826,818,50000,24753.89891832,42592.6437012563,24652.999686,495.0779783664,578.808863307841,NA
2013,826,834,0,0,38,254,0,6684.21052631579,NA
2013,826,842,4842024.36606032,5586938.40819686,5760345.99009695,6162267,1153.84351374973,1069.77376195701,NA
2013,826,858,0,0,70,184,0,2628.57142857143,NA
2013,834,32,0,0,334000,284444,0,851.62874251497,NA
2013,834,156,1167,4078,600,3056,3494.43016281063,5093.33333333333,NA
2013,834,231,11,13,0,0,1181.81818181818,0,NA
2013,834,251,0,0,386.719006394129,297.43140448,0,769.115041056114,NA
2013,834,381,1004571,576729,0,0,574.104767109542,0,NA
2013,834,404,941035,360161,240042,93901.2734655,382.728591391394,391.186848407779,NA
2013,834,454,230000,375132,230000,347137.624337543,1631.00869565217,1509.29401885888,NA
2013,834,484,2466.87208146783,2253,0,0,913.302321966944,0,NA
2013,834,508,2e+06,362475,0,0,181.2375,0,NA
2013,834,646,0,0,50800,8227.794,0,161.964448818898,NA
2013,834,699,18540,3280,60,193.5198216,176.914778856526,3225.33036,NA
2013,834,710,634118,1211500,660292.724392107,817046.52809288,1910.52769358384,1237.40047089734,NA
2013,834,716,350.214504301622,121,0,0,345.502537769791,0,NA
2013,834,764,154,452,46,116,2935.06493506494,2521.73913043478,NA
2013,834,784,93025,44603,93025,40142.7,479.473259876377,431.52593388874,"mirrored export for non-reporter"
2013,834,800,55426856,11834480,13170550,1241798.58,213.515267761173,94.2860077977002,NA
2013,834,826,271,1196,0,0,4413.28413284133,0,NA
2013,834,842,109177.484469443,25857,0,0,236.834546295458,0,NA
2013,834,894,15379179,23561640,14635846,14192201.6265909,1532.04797213167,969.687821707808,NA
2013,842,32,550700894,308631784,466011295,309717234,560.434506939442,664.613148486025,NA
2013,842,36,4270.21798389905,3900,0,0,913.302321966944,0,NA
2013,842,40,160174.781648365,146288,1090009.10446534,838342.3971324,913.302321966944,769.115041056114,NA
2013,842,44,0,0,126064.36595865,96958,0,769.115041056114,NA
2013,842,56,22943000,5148599,24359265,5395382.57937818,224.408272675762,221.492010509273,NA
2013,842,68,13234,24172,32732.1733889071,42820.73,1826.50748073145,1308.21529909505,NA
2013,842,76,999847240.94708,284274029,1039164230,299282718,284.317461066081,288.003290875399,NA
2013,842,124,1343197605,487341373,1342362782,467550502.86963,362.821800147567,348.304131445765,NA
2013,842,152,80680188,344751653,79437221,292894382,4273.06457193679,3687.11768001048,NA
2013,842,156,55759,174655,0,0,3132.31944618806,0,NA
2013,842,170,0,0,2600.63,8682,0,3338.42184393782,NA
2013,842,188,0,0,463,473,0,1021.59827213823,NA
2013,842,214,31218,24947,24622.843,11346.5374441,799.122301236466,460.81345862864,NA
2013,842,218,10815,23616,15910.67,59183.07,2183.63384188627,3719.70947797924,NA
2013,842,222,5052,12735,560.42,1388.41,2520.783847981,2477.44548731309,NA
2013,842,251,21173859.9452918,13457042,22975297.5323555,12922557.9988309,635.549778584055,562.454435274774,NA
2013,842,276,922565.266433755,842581,33981360,8396910.61456,913.302321966944,247.103430073429,NA
2013,842,288,0,0,3838.38,6057.314886062,0,1578.09150893398,NA
2013,842,300,0,0,43941,297416.19696,0,6768.53501194784,NA
2013,842,320,12162,32321,1806,1578,2657.53987830949,873.75415282392,NA
2013,842,328,51540,52066,0,0,1010.20566550252,0,NA
2013,842,340,23938,64905,23938,58414.5,2711.379396775,2440.2414570975,"mirrored export for non-reporter"
2013,842,344,150655,42911,0,0,284.829577511533,0,NA
2013,842,348,6447674,3136764,0,0,486.49544006102,0,NA
2013,842,381,155259,200096,0,0,1288.78841162187,0,NA
2013,842,384,0,0,2000,607.881,0,303.9405,NA
2013,842,388,7144,11662,0,0,1632.41881298992,0,NA
2013,842,410,0,0,7469.4,23407,0,3133.71890647174,NA
2013,842,484,35246811,18096625,28581299,12988520,513.425881280437,454.441206468607,NA
2013,842,504,0,0,21.185457350601,16.2940539,0,769.115041056114,NA
2013,842,528,0,0,8039252,3973219.429678,0,494.227501473769,NA
2013,842,554,399209.540182464,364599,825,3803.78376047,913.302321966944,4610.64698238788,NA
2013,842,558,5e+06,1605049,980.27,620.5,321.0098,632.988870413253,NA
2013,842,586,520528.622960412,475400,0,0,913.302321966944,0,NA
2013,842,591,1398,2559,0,0,1830.47210300429,0,NA
2013,842,600,49540054,13892367,49540054,12503130.3,280.426965218891,252.384268697002,"mirrored export for non-reporter"
2013,842,604,1491466,3953951,2157860.83806837,3917038.72,2651.05004069821,1815.24158133681,NA
2013,842,616,7666,37409,0,0,4879.85911818419,0,NA
2013,842,642,21384130,11088381,13330162.85,4953709.84,518.533183253188,371.616603318541,NA
2013,842,688,33981360,7130309,0,0,209.83000680373,0,NA
